	RCC4-EV	RCC4-VHL
ZBTB45	184.379242704216	135.659265295548
ZBTB45P1	3.78813247354556	0
ZBTB45P2	0	0
ZBTB46	33.4554095671714	35.7922132567669
ZBTB46-AS1	0	0
ZBTB47	85.8869848936964	80.7319035519509
ZBTB48	97.7626272799438	66.8014398310862
ZBTB49	44.6856378695362	46.6439398283582
ZBTB5	86.5786327996252	96.5968193255731
ZBTB6	43.929278107949	44.64316566548
ZBTB7A	254.267581959168	250.342848258025
ZBTB7B	215.521740921569	426.061144518503
ZBTB7C	3.92201105669771	29.6299934968925
ZBTB8A	97.861041209486	108.428416958045
ZBTB8B	0.483566653208396	1.68965104571656
ZBTB8OS	2159.87830918878	3200.96205166664
ZBTB8OSP1	0	0
ZBTB8OSP2	0	0
ZBTB9	381.409411077063	272.846454790122
ZC2HC1A	232.540842745697	173.47880061732
ZC2HC1B	0	1.6197650750806
ZC2HC1C	44.6650486140544	71.9387924088174
ZC3H10	25.232626502743	19.2737007111349
ZC3H11A	578.046795337099	657.485420283781
ZC3H11B	0.557827429800601	0.564557433364858
ZC3H12A	154.106761587273	161.936618951599
ZC3H12B	23.3241981465536	0.513062507633101
ZC3H12C	119.12211073312	185.089743827096
ZC3H12D	0.436771129930679	1.31016660412857
ZC3H13	326.797330939265	434.082212937212
ZC3H14	710.620004196486	690.578514239406
ZC3H15	1281.88838276317	1340.08547996604
ZC3H18	604.763881980375	691.364850522045
ZC3H3	119.226083567953	113.981216569835
ZC3H4	336.817267409042	359.14600419633
ZC3H6	42.0431241109357	17.6659612830331
ZC3H7A	650.803704042776	839.531932160211
ZC3H7B	967.811144220032	845.057230965994
ZC3H8	159.820870738237	163.440015404727
ZC3HAV1	281.46806093458	376.714121308857
ZC3HAV1L	199.814327686799	110.04229308714
ZC3HC1	515.382631202193	400.262796585376
ZC4H2	289.773046068872	189.471443627157
ZCCHC10	333.986486892884	563.381835846811
ZCCHC12	0	0.605627590637966
ZCCHC13	0	0
ZCCHC14	152.033096224013	224.241724645735
ZCCHC17	445.15213842129	428.189150407578
ZCCHC18	48.9440885948324	15.6677599606336
ZCCHC2	247.221601712531	188.827985752442
ZCCHC23	0	0
ZCCHC24	51.0620121413247	95.5875988251567
ZCCHC3	269.875787135068	235.259999757655
ZCCHC4	91.2729055734611	49.8009485024208
ZCCHC7	486.460770380646	379.480401275535
ZCCHC8	316.260609967595	404.800582041153
ZCCHC9	344.949306671088	405.819941438863
ZCRB1	1348.86089218793	1283.12317292639
ZCWPW1	26.7261126009942	26.785746934667
ZCWPW2	2.41118969630512	4.91002782786872
ZDBF2	61.0151255335738	45.258894037257
ZDHHC1	116.010014745073	217.692168516292
ZDHHC11	16.2153461000162	48.835085128592
ZDHHC11B	1.9277392571446	1.00977318466744
ZDHHC12	299.935809603488	338.848027103458
ZDHHC13	244.611763470391	274.291076131867
ZDHHC14	83.120528853037	52.8885095416327
ZDHHC15	0	0.226733949456224
ZDHHC16	923.36585637051	1008.98065450958
ZDHHC17	256.270589181319	267.532776878242
ZDHHC18	290.339686397303	188.360738863409
ZDHHC19	0	0
ZDHHC2	711.746912449723	556.561064214745
ZDHHC20	204.978066476034	246.003647971058
ZDHHC20-IT1	0	0
ZDHHC20P1	0	0
ZDHHC20P2	0	0
ZDHHC20P3	0	0
ZDHHC20P4	0	0
ZDHHC21	50.1361735599195	66.4415280352149
ZDHHC22	0	0
ZDHHC23	97.4082712789645	76.3024823255269
ZDHHC24	163.449034574882	131.299215471665
ZDHHC3	653.555981969595	770.697853060465
ZDHHC4	268.834238099995	426.466833816819
ZDHHC4P1	0	0
ZDHHC5	791.444182201527	991.957636533162
ZDHHC6	541.390269821207	426.244006773275
ZDHHC7	1587.04648366702	845.463549180872
ZDHHC8	818.547854875059	454.801602242438
ZDHHC8P1	1.70611906784674	4.66242528341758
ZDHHC9	695.041627292873	620.023414498178
ZEB1	172.333404844856	204.361462498158
ZEB1-AS1	64.5072027201575	29.150435089717
ZEB2	408.326482727724	421.143626866129
ZEB2-AS1	2.54406109104235	12.8407990748104
ZEB2P1	0	0
ZER1	160.01905442788	150.555382751388
ZFAND1	372.150231133684	348.46425661904
ZFAND2A	424.182359408654	308.982685406025
ZFAND2B	277.469561665372	268.414346374754
ZFAND3	1760.92632947794	1605.36109436317
ZFAND4	48.9186183493398	11.3150665547114
ZFAND5	671.195356905249	1062.52276082322
ZFAND6	829.832432613814	1278.47555576928
ZFAND6P1	0	0
ZFAS1	2940.60066080937	2343.84839492648
ZFAT	79.0907680049511	74.9143300677734
ZFAT-AS1	0	0
ZFC3H1	202.870640931867	373.008887973951
ZFHX2	8.21916105993632	3.62717144897095
ZFHX2-AS1	7.98473795636421	11.7682676405372
ZFHX3	93.3038816431348	82.3580149668793
ZFHX4	1.0260344596815	2.71095436734466
ZFHX4-AS1	0	0
ZFP1	119.095478347149	107.221735715398
ZFP14	58.484545272085	21.9732392899846
ZFP2	26.0648740375927	21.8553079056663
ZFP28	0.929266895817481	0
ZFP3	75.6859869373296	19.0948215945848
ZFP30	123.567762920536	63.8429972677561
ZFP36	101.621979595829	121.59352733973
ZFP36L1	5719.98146617219	4535.15677513043
ZFP36L2	51.412591185748	139.28106236663
ZFP37	25.7158445138077	14.691528992579
ZFP41	302.598602713443	172.423154639819
ZFP42	0	0
ZFP57	0	2.1670558901209
ZFP62	233.714120404037	379.232836847239
ZFP64	350.871458336756	353.437766903464
ZFP64P1	0	0
ZFP69	128.137841615209	97.7362255542181
ZFP69B	50.8757597605968	89.0851352055157
ZFP82	81.7440121939721	75.3874659027907
ZFP90	234.733627508029	226.228643586182
ZFP91	487.342021505684	597.746751554391
ZFP91-CNTF	51.9136674221695	50.49580601248
ZFP92	0.204730414340012	6.81814161735402
ZFPL1	534.073995068221	469.003567337091
ZFPM1	52.1144852968978	33.7688552719078
ZFPM2	1.72459710145888	0
ZFPM2-AS1	150.551134685509	37.9080600923203
ZFR	1106.48632661517	1367.94244332762
ZFR2	0	0
ZFRP1	0	0
ZFX	251.895072171797	179.621733602642
ZFX-AS1	0	0
ZFY	0	0
ZFY-AS1	0	0
ZFYVE1	124.256660427331	62.8174630528961
ZFYVE16	142.783019714384	275.209942286282
ZFYVE19	366.514876369163	335.663803494553
ZFYVE21	394.658064331931	280.273349522844
ZFYVE26	260.545522932406	265.568861037483
ZFYVE27	201.195086158611	203.199034111747
ZFYVE28	10.8550312488	14.0689015967032
ZFYVE9	200.84237652331	222.464273036418
ZFYVE9P1	0	0
ZFYVE9P2	0	0
ZG16	0	0
ZG16B	1.87650823103965	3.78666850058053
ZGLP1	5.25483123376156	15.8127919313289
ZGPAT	258.303463413775	203.029531569387
ZGRF1	44.2883601468751	36.1560319585505
ZHX1	361.541321869275	399.328912665795
ZHX1-C8orf76	68.1385043360956	5.11798957086833
ZHX2	446.82544638962	296.554970163648
ZHX3	269.740668935405	229.277021217806
ZIC1	0	0
ZIC2	87.9734144332145	171.409322084618
ZIC3	0	0
ZIC4	0	0
ZIC4-AS1	0	0
ZIC5	0	26.3460770839521
ZIK1	25.4118866715903	17.4970304830011
ZIK1P1	0	0
ZIM2	0	0
ZIM2-AS1	0	0.65727498099069
ZIM3	0.494994367916117	0
ZKSCAN1	300.927987037222	262.876088076189
ZKSCAN2	40.6263005462661	43.6989522678285
ZKSCAN2-DT	8.67005219668382	10.4155634071587
ZKSCAN3	44.8349535520478	25.9884522573953
ZKSCAN4	21.4433125197107	28.4312785306911
ZKSCAN5	157.099060260969	135.962326845877
ZKSCAN7	22.3753685526771	20.1628362644618
ZKSCAN7-AS1	0	0
ZKSCAN7P1	0	0
ZKSCAN8	280.560390482659	219.217329294063
ZMAT1	18.1574377920734	4.08325030451747
ZMAT2	1888.02965300797	2423.25397062448
ZMAT3	54.1003896850039	108.481284065365
ZMAT4	0	0
ZMAT5	403.592639070586	334.621212300222
ZMIZ1	451.452934823943	308.731042549118
ZMIZ1-AS1	238.009062340366	12.6127691760759
ZMIZ2	1336.94492352707	1237.32680298406
ZMPSTE24	574.480244314835	1262.44649277311
ZMYM1	120.046361055871	176.60834660153
ZMYM2	324.296559581056	416.270171489215
ZMYM3	334.480047954209	311.690876352114
ZMYM4	703.401504195779	948.636644060712
ZMYM4-AS1	0	0
ZMYM5	158.124920399579	129.790063479096
ZMYM6	80.0299905708699	94.5586341563249
ZMYND10	10.7227796623181	6.41195680901911
ZMYND10-AS1	0	0
ZMYND11	1036.13378971499	1349.41681027926
ZMYND12	34.9942578821098	57.7315672847415
ZMYND15	0	0.58342493020958
ZMYND19	241.814084588869	364.867086633513
ZMYND19P1	0	0
ZMYND8	641.11232405535	623.779456668022
ZNF10	44.1396642726189	42.7349184694513
ZNF100	150.830377673545	105.853175161439
ZNF101	136.060056413816	86.9156208233817
ZNF101P1	0	0
ZNF101P2	0	1.16101808866716
ZNF106	214.312824288548	235.439755545776
ZNF107	131.560054790012	141.886282519334
ZNF112	88.0773485300308	72.0661384834804
ZNF114	1053.85296496351	1093.73850072664
ZNF114-AS1	4.5931084451606	9.25601279046836
ZNF114P1	0	0
ZNF117	145.152817840638	242.602371916128
ZNF12	220.49746475035	242.616589242033
ZNF121	101.877359966034	120.027201114299
ZNF123P	0	0
ZNF124	121.558693198886	168.911761012395
ZNF131	405.744206583938	476.833349830719
ZNF132	33.9701022162023	14.6291709626033
ZNF133	151.550614235251	83.1625707717245
ZNF134	170.791070108481	158.885153911402
ZNF135	9.49032968460242	0.46027163262312
ZNF136	51.0993943267245	45.9299670664453
ZNF137P	139.361988049068	148.205750477659
ZNF138	154.154254394838	110.793848378122
ZNF14	52.6783364881799	43.4930297391344
ZNF140	157.451324409087	164.34824715183
ZNF141	41.4489023151422	47.1778137567534
ZNF142	202.5757865234	188.276101940695
ZNF143	248.016699490076	267.665726027726
ZNF146	1679.33976794983	1522.49257067106
ZNF148	294.138917312421	354.660723744399
ZNF154	0	0
ZNF155	79.3330355567548	78.4893776744511
ZNF157	0.566311055295486	2.28580677177692
ZNF16	51.8971456583633	50.4655799013732
ZNF160	676.458497443434	207.227301862328
ZNF165	17.1232489800327	16.755213869684
ZNF169	42.8854628989426	23.9430059605736
ZNF17	63.9031608373186	26.0281121169245
ZNF174	187.400827317977	227.654950115333
ZNF175	149.028265802154	44.2890094090502
ZNF177	42.7887728111105	51.115555638635
ZNF18	94.3085908250312	58.7362138465289
ZNF180	78.3534867162233	81.1146659828897
ZNF181	99.6615260842073	104.985689584289
ZNF182	144.250686924999	69.9339207592506
ZNF184	117.073102117018	100.507308156457
ZNF185	13.2811738192651	4.87355066730226
ZNF189	106.173309090778	67.1600556776793
ZNF19	26.506642371582	30.8728850870191
ZNF192P1	33.0932865939925	12.8519480502186
ZNF192P2	0	0
ZNF195	371.752352971775	326.577197956057
ZNF197	64.2984629211658	50.1346554415633
ZNF197-AS1	0	2.72538133210371
ZNF2	84.3542571852794	73.1178394389139
ZNF20	36.3579716269005	41.684265708287
ZNF200	83.455632060085	104.186660621954
ZNF202	129.766387806099	85.1764950081613
ZNF204P	0	0
ZNF205	98.8823302622126	128.247178689138
ZNF207	1975.22387161919	2343.91652755397
ZNF208	1.39660232033932	0
ZNF209P	0	0
ZNF211	100.577931958727	75.2791588476709
ZNF212	115.381587281188	84.7598282571348
ZNF213	75.8229839307664	83.6963684678092
ZNF213-AS1	113.180919332608	135.483911923358
ZNF214	17.3598995195224	0.779170445454169
ZNF215	84.7426057952621	35.5805733047864
ZNF217	517.947940094989	408.148438304511
ZNF219	247.638790775394	578.67136919898
ZNF22	647.68287263213	309.942602659636
ZNF221	20.4102664791407	9.95832200887731
ZNF222	61.5653990502625	38.4765053735199
ZNF223	57.9219143283055	35.365159853437
ZNF224	214.346100244256	150.066428711946
ZNF225	68.5625887657999	49.6935752931045
ZNF226	410.334351570878	179.695907640742
ZNF227	149.496356617987	125.414081102321
ZNF229	84.8315676489105	50.8601202242817
ZNF23	103.801903336862	107.956977291936
ZNF230	32.7939192066662	27.5704251645536
ZNF232	172.460717334303	120.153346530072
ZNF233	0.465204833644127	0.469438567958788
ZNF234	147.275738591189	82.0341038796339
ZNF235	56.4096596613225	33.801273061941
ZNF236	59.8107799864359	65.0142876602609
ZNF236-DT	5.41510977478934	6.55613116622145
ZNF239	279.290926330695	98.2780276429036
ZNF24	239.873813583562	381.840305853102
ZNF248	228.280222691508	285.400182041729
ZNF25	56.9781594145196	36.9637323462032
ZNF25-DT	0	0
ZNF250	158.869368221259	147.519850264081
ZNF251	122.148169587725	80.5196156253314
ZNF252P	267.04826061225	217.211695321391
ZNF252P-AS1	0.793083400715813	2.40097473484021
ZNF253	176.572835204316	189.395973639778
ZNF254	190.293394969589	143.568691495555
ZNF256	67.876635348217	66.8685814385447
ZNF257	28.4392819877453	4.20442156203135
ZNF259P1	0	0
ZNF26	39.9781360632506	53.6020820839156
ZNF260	255.950032099264	286.353104980853
ZNF263	480.192455804374	396.169369267409
ZNF264	124.112400055902	59.0777917717288
ZNF266	263.471211587662	147.14776035661
ZNF267	205.581546657642	181.381613664391
ZNF268	121.760305202942	214.225313616269
ZNF271P	216.883692086633	289.12515954505
ZNF273	89.2084404889914	70.6342288795094
ZNF274	268.864376276411	280.07335405629
ZNF275	152.45677390455	106.253566314177
ZNF276	61.3115294626793	110.237333453513
ZNF277	423.094905824671	270.959209595632
ZNF28	376.346487974359	393.316718092953
ZNF280A	0	0
ZNF280B	0	0
ZNF280C	48.1883873795164	41.9984571759457
ZNF280D	145.25727490067	257.276558058072
ZNF281	336.018315198908	398.056900333064
ZNF282	299.961744705172	254.955779713861
ZNF283	103.347448302647	52.0101989763944
ZNF284	21.7052008765972	8.21496530042496
ZNF285	17.0247382054505	12.2685040619314
ZNF285B	0	0
ZNF286A	495.970217276124	290.265137516024
ZNF286B	14.7775265306972	13.8519444410665
ZNF287	96.1485691070221	17.9344705386344
ZNF292	291.893274527314	137.699070401394
ZNF295-AS1	0.879159272175323	1.57400663071274
ZNF296	49.0638859091837	39.4364416852086
ZNF299P	0	0
ZNF29P	0	0
ZNF3	495.041647664594	437.403921518075
ZNF30	40.7159984222177	22.4025415464737
ZNF30-AS1	2.69056826739692	0
ZNF300	53.1951209900726	87.8146856351492
ZNF300P1	0	0
ZNF302	375.647886594565	247.21661837932
ZNF304	140.547138909299	97.15815594382
ZNF311	35.4619032107594	13.4221466745593
ZNF316	189.30462648126	162.182754024074
ZNF317	381.010196453604	320.697628545378
ZNF317P1	0	0
ZNF318	170.093747083214	125.501976956309
ZNF319	192.28664021172	168.711308151978
ZNF32	529.121359096951	450.331244265284
ZNF32-AS1	4.64459126836928	0
ZNF32-AS2	0	0
ZNF32-AS3	0	0
ZNF320	87.1537567535513	62.4610007690742
ZNF321P	63.2729320556917	18.4581483955023
ZNF322	262.774372787595	211.618949978908
ZNF322P1	0	0
ZNF324	28.1047792199448	28.0109907449167
ZNF324B	44.0181043785415	22.8169403862632
ZNF326	276.665650989196	323.815053592222
ZNF329	68.8118291604761	51.7986543148021
ZNF330	431.303898155418	374.263462165659
ZNF331	82.2821800806739	25.6002011001017
ZNF333	79.8013394316756	68.216921372148
ZNF334	74.6411064328844	46.2118169763812
ZNF335	183.693347393657	141.61931696802
ZNF337	189.603529012395	71.370995102257
ZNF337-AS1	55.5047396085349	82.6372348621036
ZNF33A	356.667265963377	232.269749262776
ZNF33B	198.336956603186	184.815555264364
ZNF33BP1	0.73141247931008	0.738004997792957
ZNF33CP	0	0.660095576478588
ZNF34	26.3344131526311	20.2789190152509
ZNF341	32.9304513439115	42.9667409256323
ZNF341-AS1	0	0
ZNF343	334.127628854028	152.431688609324
ZNF345	64.0959793117514	25.5210338456644
ZNF346	218.893400985546	224.863646892738
ZNF346-IT1	4.25110987127208	15.0074356872236
ZNF347	71.3035939299746	25.4943715950727
ZNF35	63.7705218706771	76.4737382110285
ZNF350	68.5973755041305	54.9589600362931
ZNF350-AS1	8.97985947931093	24.1441830279402
ZNF354A	186.539371319095	214.209514469921
ZNF354B	136.673279206437	178.624538749204
ZNF354C	45.0120831300175	56.5668519290158
ZNF355P	0	0
ZNF358	2454.35837283873	2003.76544250934
ZNF362	262.208236053371	493.005500873668
ZNF365	0.393965622296675	0.397570557250255
ZNF366	0	0
ZNF367	113.024359641113	90.6872906168746
ZNF37A	175.913281744609	139.755436976693
ZNF37BP	88.9144964238993	79.5833494460478
ZNF37CP	167.665067172704	70.1599495598349
ZNF382	43.903168685193	26.2684916499573
ZNF383	78.7257590495833	56.7227088877998
ZNF384	1138.45681118561	1227.51856333645
ZNF385A	180.789778145513	314.460948876239
ZNF385B	0	0
ZNF385C	1.69505936429062	1.28763995638063
ZNF385D	66.001366733688	186.2746607451
ZNF385D-AS1	0	0
ZNF385D-AS2	0	0
ZNF391	103.784645550753	69.8325508443849
ZNF394	208.316508691327	167.252450426251
ZNF395	1913.59833179915	403.46889886739
ZNF396	10.7411221128744	21.6347487733592
ZNF397	109.619694787539	149.550374086126
ZNF398	121.434963975915	95.0832077428411
ZNF402P	0	0
ZNF404	25.4769471693924	12.8095057113568
ZNF407	40.1273355317142	48.3926899727773
ZNF408	143.961178362734	172.789660530547
ZNF41	137.905109375898	72.0664815288776
ZNF410	338.997520423211	296.92176192554
ZNF414	123.597474978776	81.9701068549828
ZNF415	152.051709840681	33.0725302898718
ZNF415P1	0	0
ZNF416	57.8676423679479	53.7426735225252
ZNF417	84.7409400605759	97.033821045421
ZNF418	24.5301125833378	30.3124823145756
ZNF419	69.1587087243753	66.2887775430831
ZNF420	89.4614191022076	55.9022014719859
ZNF423	5.86973913007683	5.00831033415987
ZNF425	27.7054483824378	38.492990610662
ZNF426	6.90210725536752	4.21545618897387
ZNF426-DT	0	1.78749521622242
ZNF428	675.715076179176	591.939469432129
ZNF429	109.22987413295	81.6678838600701
ZNF43	175.83429493007	127.436619589842
ZNF430	113.652961426069	67.9204158005216
ZNF431	109.437722957575	96.1165557695256
ZNF432	81.2903900270996	56.5674617874997
ZNF433	32.3395416484824	5.62112282006092
ZNF433-AS1	192.555462673463	130.457077137751
ZNF436	87.2272427698243	63.1291388543089
ZNF436-AS1	26.1170928831046	13.9672267525955
ZNF438	48.473634760026	35.6027569071372
ZNF439	32.6705967328627	1.11638407087893
ZNF44	70.3314634194992	55.1648635069096
ZNF440	71.5145611648839	45.422240820546
ZNF441	48.2972024663435	28.670095301359
ZNF442	3.20212313713524	2.2224196056097
ZNF443	47.2853267514948	27.5699487126131
ZNF444	207.590190261115	214.286852148907
ZNF444P1	18.103863116003	0
ZNF445	59.5750785283372	33.0279534463165
ZNF446	50.4453222962753	32.0517605944171
ZNF449	136.363336340754	67.9045785380186
ZNF45	217.005949264998	174.239503785559
ZNF451	236.753059648947	131.421225284594
ZNF451-AS1	2.15575121907559	20.6610715877058
ZNF454	0	2.49018559618379
ZNF460	8.5881793999558	22.1050258967333
ZNF460-AS1	14.976872360819	2.66502440027822
ZNF461	102.085034469587	43.7541444606187
ZNF462	51.8246280924892	56.5512052472891
ZNF467	0	7.80422561153865
ZNF468	167.493477131016	163.517619896799
ZNF469	0.0932036663958505	0.188103226118595
ZNF470	26.5988969565869	6.75282958534709
ZNF471	63.6724565832784	2.37109166913059
ZNF473	162.398963176299	126.603000216625
ZNF474	0.691822227000621	1.39615665035421
ZNF479	0	0
ZNF48	109.934944761408	131.975186426801
ZNF480	603.41880122126	424.344793106039
ZNF483	1.67662006869443	5.5804909985731
ZNF484	17.4730920021528	16.8850374944378
ZNF485	71.9275858910321	47.0191552605591
ZNF486	176.995544434454	76.1956999166168
ZNF487	44.1817337579497	22.6908330866455
ZNF488	3.633238516736	23.4650293738406
ZNF490	18.0357229459322	16.6859377575319
ZNF491	23.0975613841891	0.451714555771322
ZNF492	30.7315459750582	26.6644422706098
ZNF493	71.4433413225445	47.6111372676205
ZNF496	324.233106710916	376.661902176176
ZNF497	14.8773931358379	3.35090555577793
ZNF500	62.1821663713438	89.4017661071099
ZNF501	0	0
ZNF502	0	0
ZNF503	76.9153959807926	146.017616353689
ZNF503-AS1	1.12204663223433	0
ZNF503-AS2	57.8315385370747	58.4026212558521
ZNF506	226.386844054518	120.764786834384
ZNF507	115.728098833935	111.141105610453
ZNF510	79.2293726260502	56.9579808560302
ZNF511	773.361237614141	630.969650076692
ZNF511-PRAP1	0	0
ZNF512	800.02145684999	455.679989039987
ZNF512B	232.274247719872	178.071625801266
ZNF513	152.932689799606	112.990939798573
ZNF514	142.072409549644	107.037177291717
ZNF516	122.718954883864	75.4571041184176
ZNF517	27.8786073137718	12.6005910644761
ZNF518A	193.327220796393	123.02408382019
ZNF518B	35.0987149421416	0
ZNF519	26.7598921509099	103.44577785444
ZNF519P1	0	0
ZNF519P2	0	0
ZNF519P3	0	0
ZNF519P4	0	0
ZNF521	4.59281791004091	1.03999929577424
ZNF524	126.865104100896	124.3770167505
ZNF525	48.940737756452	18.8078450617688
ZNF526	124.660368660642	91.2053844569996
ZNF527	31.6062310063904	14.8820907107107
ZNF528	357.755668628751	240.808015791962
ZNF528-AS1	74.2572514327528	63.9660171587992
ZNF529	75.8854683505073	59.9223504815004
ZNF529-AS1	158.726715477492	71.6173779297404
ZNF530	38.577059502068	45.4211735681992
ZNF532	372.4774898925	1067.89306028371
ZNF534	0	0
ZNF536	1.77116019664085	10.3949425671729
ZNF540	1.30275947668015	1.67160304620954
ZNF541	0	0
ZNF542P	21.2275805088385	19.0324063903762
ZNF543	17.2803316347439	9.45387375232887
ZNF544	364.482021505716	347.880240888424
ZNF546	25.2048900833168	15.4264275237198
ZNF547	97.5197011818688	55.6101364324451
ZNF548	111.266389738906	63.6294324499359
ZNF549	21.5901489692009	12.9925585469058
ZNF550	122.665980647041	78.5402436836214
ZNF551	80.3710788013834	72.5733501612839
ZNF552	112.739499640763	68.9893833742796
ZNF554	38.9684684153115	30.9457060016087
ZNF555	51.4465644257435	45.7669633285534
ZNF556	4.08761607491976	2.85206037405004
ZNF557	41.5384839770459	29.8680860606108
ZNF558	295.057105135674	173.41510852191
ZNF559	144.130269802393	77.73077089475
ZNF559-ZNF177	40.5854900464539	15.593986142163
ZNF560	0	0
ZNF561	341.296040600101	394.791298732717
ZNF561-AS1	53.7453945067613	45.8176959311804
ZNF562	231.249472245709	205.526825828523
ZNF563	47.7762342587273	24.1209893474755
ZNF564	66.0559485981733	53.7365177634537
ZNF565	46.6305961747743	31.0615219393111
ZNF566	75.5842996454389	42.9381156930457
ZNF567	146.534002430626	152.31284243728
ZNF568	140.478398299981	32.5895986029574
ZNF569	97.8100619804848	54.1451229476464
ZNF57	90.5886759975884	85.2683549422941
ZNF570	69.5246280231182	53.1678628434003
ZNF571	36.2799532627603	24.6662790643656
ZNF571-AS1	13.3382542857797	13.2697392278247
ZNF572	12.1265872536257	2.36848071249652
ZNF573	169.150515132644	71.5160651891075
ZNF574	207.163161742198	193.488047834234
ZNF575	12.2254079323355	27.6263415642934
ZNF576	248.473110794098	220.813043075186
ZNF577	18.4074916850847	24.3577669038379
ZNF578	33.3307700008253	15.2387245172312
ZNF579	226.740464033194	248.951913520939
ZNF580	930.679070820236	563.833493228349
ZNF581	327.707190089087	175.526610115766
ZNF582	1.14383676621092	1.15421435495648
ZNF582-AS1	0	0
ZNF583	67.2600810862235	33.0674798993023
ZNF584	121.877681391296	86.8273628659192
ZNF585A	104.156704825025	85.799027113649
ZNF585B	186.174033090592	93.0716848241846
ZNF586	71.6780162232203	61.7853347431793
ZNF587	213.630376661409	192.778668069028
ZNF587B	108.96217507367	91.8751615369097
ZNF587P1	0	0
ZNF589	88.998519180513	57.4684324070293
ZNF592	132.827504565146	186.896582992104
ZNF593	666.893306542992	495.841171300964
ZNF594	57.9744043399292	46.3656347208598
ZNF595	65.8652219766023	53.0655019084983
